TABLE CRVTime  124111-124154
#  cid 302
# channel,timeOffset
1825,45.198800
1826,6.070080
1827,45.198800
1828,6.070080
1829,45.198800
1830,6.070080
1831,45.198800
1832,6.070080
1833,45.198800
1834,6.070080
1835,45.198800
1836,6.070080
1837,45.198800
1838,6.070080
1839,45.198800
1840,6.070080
1841,45.198800
1842,6.070080
1843,45.198800
1844,6.070080
1845,45.198800
1846,6.070080
1847,45.198800
1848,6.070080
1849,45.198800
1850,6.070080
1851,45.198800
1852,6.070080
1853,45.198800
1854,6.070080
1855,45.198800
1856,6.447100
1857,44.963700
1858,6.447100
1859,44.963700
1860,6.447100
1861,44.963700
1862,6.447100
1863,44.963700
1864,6.447100
1865,44.963700
1866,6.447100
1867,44.963700
1868,6.447100
1869,44.963700
1870,6.447100
1871,44.963700
1872,6.447100
1873,44.963700
1874,6.447100
1875,44.963700
1876,6.447100
1877,44.963700
1878,6.447100
1879,44.963700
1880,6.447100
1881,44.963700
1882,6.447100
1883,44.963700
1884,6.447100
1885,44.963700
1886,6.447100
1887,44.963700
1888,7.791000
1889,45.614800
1890,7.791000
1891,45.614800
1892,7.791000
1893,45.614800
1894,7.791000
1895,45.614800
1896,7.791000
1897,45.614800
1898,7.791000
1899,45.614800
1900,7.791000
1901,45.614800
1902,7.791000
1903,45.614800
1904,7.791000
1905,45.614800
1906,7.791000
1907,45.614800
1908,7.791000
1909,45.614800
1910,7.791000
1911,45.614800
1912,7.791000
1913,45.614800
1914,7.791000
1915,45.614800
1916,7.791000
1917,45.614800
1918,7.791000
1919,45.614800
1920,5.773110
1921,43.532900
1922,5.773110
1923,43.532900
1924,5.773110
1925,43.532900
1926,5.773110
1927,43.532900
1928,5.773110
1929,43.532900
1930,5.773110
1931,43.532900
1932,5.773110
1933,43.532900
1934,5.773110
1935,43.532900
1936,5.773110
1937,43.532900
1938,5.773110
1939,43.532900
1940,5.773110
1941,43.532900
1942,5.773110
1943,43.532900
1944,5.773110
1945,43.532900
1946,5.773110
1947,43.532900
1948,5.773110
1949,43.532900
1950,5.773110
1951,43.532900
1952,5.308530
1953,46.540300
1954,5.308530
1955,46.540300
1956,5.308530
1957,46.540300
1958,5.308530
1959,46.540300
1960,5.308530
1961,46.540300
1962,5.308530
1963,46.540300
1964,5.308530
1965,46.540300
1966,5.308530
1967,46.540300
1968,5.308530
1969,46.540300
1970,5.308530
1971,46.540300
1972,5.308530
1973,46.540300
1974,5.308530
1975,46.540300
1976,5.308530
1977,46.540300
1978,5.308530
1979,46.540300
1980,5.308530
1981,46.540300
1982,5.308530
1983,46.540300
1984,6.696800
1985,44.616600
1986,6.696800
1987,44.616600
1988,6.696800
1989,44.616600
1990,6.696800
1991,44.616600
1992,6.696800
1993,44.616600
1994,6.696800
1995,44.616600
1996,6.696800
1997,44.616600
1998,6.696800
1999,44.616600
2000,6.696800
2001,44.616600
2002,6.696800
2003,44.616600
2004,6.696800
2005,44.616600
2006,6.696800
2007,44.616600
2008,6.696800
2009,44.616600
2010,6.696800
2011,44.616600
2012,6.696800
2013,44.616600
2014,6.696800
2015,44.616600
2016,6.622100
2017,46.176600
2018,6.622100
2019,46.176600
2020,6.622100
2021,46.176600
2022,6.622100
2023,46.176600
2024,6.622100
2025,46.176600
2026,6.622100
2027,46.176600
2028,6.622100
2029,46.176600
2030,6.622100
2031,46.176600
2032,6.622100
2033,46.176600
2034,6.622100
2035,46.176600
2036,6.622100
2037,46.176600
2038,6.622100
2039,46.176600
2040,6.622100
2041,46.176600
2042,6.622100
2043,46.176600
2044,6.622100
2045,46.176600
2046,6.622100
2047,46.176600
2048,62.530000
2049,0.000000
2050,62.530000
2051,0.000000
2052,62.530000
2053,0.000000
2054,62.530000
2055,0.000000
2056,62.530000
2057,0.000000
2058,62.530000
2059,0.000000
2060,62.530000
2061,0.000000
2062,62.530000
2063,0.000000
2064,62.530000
2065,0.000000
2066,62.530000
2067,0.000000
2068,62.530000
2069,0.000000
2070,62.530000
2071,0.000000
2072,62.530000
2073,0.000000
2074,62.530000
2075,0.000000
2076,62.530000
2077,0.000000
2078,62.530000
2079,0.000000
2080,65.013300
2081,0.000000
2082,65.013300
2083,0.000000
2084,65.013300
2085,0.000000
2086,65.013300
2087,0.000000
2088,65.013300
2089,0.000000
2090,65.013300
2091,0.000000
2092,65.013300
2093,0.000000
2094,65.013300
2095,0.000000
2096,65.013300
2097,0.000000
2098,65.013300
2099,0.000000
2100,65.013300
2101,0.000000
2102,65.013300
2103,0.000000
2104,65.013300
2105,0.000000
2106,65.013300
2107,0.000000
2108,65.013300
2109,0.000000
2110,65.013300
2111,0.000000
2112,65.175100
2113,0.000000
2114,65.175100
2115,0.000000
2116,65.175100
2117,0.000000
2118,65.175100
2119,0.000000
2120,65.175100
2121,0.000000
2122,65.175100
2123,0.000000
2124,65.175100
2125,0.000000
2126,65.175100
2127,0.000000
2128,65.175100
2129,0.000000
2130,65.175100
2131,0.000000
2132,65.175100
2133,0.000000
2134,65.175100
2135,0.000000
2136,65.175100
2137,0.000000
2138,65.175100
2139,0.000000
2140,65.175100
2141,0.000000
2142,65.175100
2143,0.000000
2144,65.379100
2145,0.000000
2146,65.379100
2147,0.000000
2148,65.379100
2149,0.000000
2150,65.379100
2151,0.000000
2152,65.379100
2153,0.000000
2154,65.379100
2155,0.000000
2156,65.379100
2157,0.000000
2158,65.379100
2159,0.000000
2160,65.379100
2161,0.000000
2162,65.379100
2163,0.000000
2164,65.379100
2165,0.000000
2166,65.379100
2167,0.000000
2168,65.379100
2169,0.000000
2170,65.379100
2171,0.000000
2172,65.379100
2173,0.000000
2174,65.379100
2175,0.000000
2176,61.764300
2177,0.000000
2178,61.764300
2179,0.000000
2180,61.764300
2181,0.000000
2182,61.764300
2183,0.000000
2184,61.764300
2185,0.000000
2186,61.764300
2187,0.000000
2188,61.764300
2189,0.000000
2190,61.764300
2191,0.000000
2192,61.764300
2193,0.000000
2194,61.764300
2195,0.000000
2196,61.764300
2197,0.000000
2198,61.764300
2199,0.000000
2200,61.764300
2201,0.000000
2202,61.764300
2203,0.000000
2204,61.764300
2205,0.000000
2206,61.764300
2207,0.000000
2208,61.611000
2209,0.000000
2210,61.611000
2211,0.000000
2212,61.611000
2213,0.000000
2214,61.611000
2215,0.000000
2216,61.611000
2217,0.000000
2218,61.611000
2219,0.000000
2220,61.611000
2221,0.000000
2222,61.611000
2223,0.000000
2224,61.611000
2225,0.000000
2226,61.611000
2227,0.000000
2228,61.611000
2229,0.000000
2230,61.611000
2231,0.000000
2232,61.611000
2233,0.000000
2234,61.611000
2235,0.000000
2236,61.611000
2237,0.000000
2238,61.611000
2239,0.000000
2240,63.881800
2241,0.000000
2242,63.881800
2243,0.000000
2244,63.881800
2245,0.000000
2246,63.881800
2247,0.000000
2248,63.881800
2249,0.000000
2250,63.881800
2251,0.000000
2252,63.881800
2253,0.000000
2254,63.881800
2255,0.000000
2256,63.881800
2257,0.000000
2258,63.881800
2259,0.000000
2260,63.881800
2261,0.000000
2262,63.881800
2263,0.000000
2264,63.881800
2265,0.000000
2266,63.881800
2267,0.000000
2268,63.881800
2269,0.000000
2270,63.881800
2271,0.000000
2272,64.036200
2273,0.000000
2274,64.036200
2275,0.000000
2276,64.036200
2277,0.000000
2278,64.036200
2279,0.000000
2280,64.036200
2281,0.000000
2282,64.036200
2283,0.000000
2284,64.036200
2285,0.000000
2286,64.036200
2287,0.000000
2288,64.036200
2289,0.000000
2290,64.036200
2291,0.000000
2292,64.036200
2293,0.000000
2294,64.036200
2295,0.000000
2296,64.036200
2297,0.000000
2298,64.036200
2299,0.000000
2300,64.036200
2301,0.000000
2302,64.036200
2303,0.000000
