TABLE TrkPreampStraw  107000-200000
   52,       1.5600,   0,   12.0,   0,  12.0, 1528000.0
   53,       2.0602,   0,   12.0,   0,  12.0, 1528000.0
   54,      -3.0037,   0,   12.0,   0,  12.0, 1528000.0
   55,      -3.5161,   0,   12.0,   0,  12.0, 1528000.0
   56,      -0.9219,   0,   12.0,   0,  12.0, 1528000.0
   57,      -1.3809,   0,   12.0,   0,  12.0, 1528000.0
   58,       2.5888,   0,   12.0,   0,  12.0, 1528000.0
   59,      -0.3519,   0,   12.0,   0,  12.0, 1528000.0
   60,      -2.2300,   0,   12.0,   0,  12.0, 1528000.0
   61,       0.8317,   0,   12.0,   0,  12.0, 1528000.0
   62,       3.9614,   0,   12.0,   0,  12.0, 1528000.0
   63,      -2.1509,   0,   12.0,   0,  12.0, 1528000.0
   64,       2.1650,   0,   12.0,   0,  12.0, 1528000.0
   65,      -0.4650,   0,   12.0,   0,  12.0, 1528000.0
   66,      -2.8665,   0,   12.0,   0,  12.0, 1528000.0
   67,       0.3571,   0,   12.0,   0,  12.0, 1528000.0
   68,       2.5113,   0,   12.0,   0,  12.0, 1528000.0
   69,      -3.5575,   0,   12.0,   0,  12.0, 1528000.0
   70,       2.5725,   0,   12.0,   0,  12.0, 1528000.0
   71,       5.3090,   0,   12.0,   0,  12.0, 1528000.0
   72,      -0.4599,   0,   12.0,   0,  12.0, 1528000.0
   73,      -1.7739,   0,   12.0,   0,  12.0, 1528000.0
   74,       3.9875,   0,   12.0,   0,  12.0, 1528000.0
   75,      -2.9810,   0,   12.0,   0,  12.0, 1528000.0
   76,       4.1228,   0,   12.0,   0,  12.0, 1528000.0
   77,       3.1372,   0,   12.0,   0,  12.0, 1528000.0
   78,      -2.4045,   0,   12.0,   0,  12.0, 1528000.0
   79,      -0.7481,   0,   12.0,   0,  12.0, 1528000.0
   80,       2.1906,   0,   12.0,   0,  12.0, 1528000.0
   81,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
   82,       3.3675,   0,   12.0,   0,  12.0, 1528000.0
   83,       2.7656,   0,   12.0,   0,  12.0, 1528000.0
   84,       0.4842,   0,   12.0,   0,  12.0, 1528000.0
   85,      -0.9290,   0,   12.0,   0,  12.0, 1528000.0
   86,       0.0547,   0,   12.0,   0,  12.0, 1528000.0
   87,      -1.6341,   0,   12.0,   0,  12.0, 1528000.0
   88,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
   89,       2.8721,   0,   12.0,   0,  12.0, 1528000.0
   90,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
   91,      -0.9020,   0,   12.0,   0,  12.0, 1528000.0
