TABLE TrkAlignPanel 1-122273
   86,    14_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   87,    14_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   88,    14_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   89,    14_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   90,    15_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   91,    15_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   92,    15_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   93,    15_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   94,    15_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   95,    15_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   96,    16_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   97,    16_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   98,    16_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
   99,    16_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  100,    16_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  101,    16_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  102,    17_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  103,    17_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  104,    17_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  105,    17_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  106,    17_4_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  107,    17_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  108,    18_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  109,    18_1_0,  0.000000,  0.025599,  0.008867, -0.000350, -0.000218,  0.000252
  110,    18_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  111,    18_3_0,  0.000000,  0.183189,  0.234841,  0.000521,  0.000751, -0.000671
  112,    18_4_0,  0.000000, -0.136469,  0.022237,  0.000460,  0.000211, -0.000201
  113,    18_5_0,  0.000000,  0.104394, -0.221472,  0.001136, -0.000028,  0.000217
  114,    19_0_0,  0.000000,  0.262010, -0.045407,  0.000947,  0.000130,  0.000009
  115,    19_1_0,  0.000000, -0.137839, -0.145006,  0.000270,  0.000586,  0.000572
  116,    19_2_0,  0.000000,  0.416988, -0.015015,  0.000549,  0.000447, -0.000285
  117,    19_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  118,    19_4_0,  0.000000,  0.220134,  0.035311,  0.000305, -0.000608,  0.000361
  119,    19_5_0,  0.000000,  0.065295,  0.119895, -0.000925,  0.000360, -0.000487
  120,    20_0_0,  0.000000,  0.214251,  0.043128, -0.000381,  0.000393, -0.000009
  121,    20_1_0,  0.000000,  0.170347,  0.087970, -0.001842, -0.000820,  0.000060
  122,    20_2_0,  0.000000,  0.328670,  0.154661,  0.000120, -0.000845, -0.000886
  123,    20_3_0,  0.000000,  0.334685,  0.186804, -0.000591,  0.000990, -0.000274
  124,    20_4_0,  0.000000,  0.129129,  0.155359,  0.001904,  0.000323,  0.000656
  125,    20_5_0,  0.000000,  0.351624,  0.078375,  0.000473, -0.000031, -0.000025
  126,    21_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  127,    21_1_0,  0.000000,  0.136609,  0.071189,  0.001582,  0.000384, -0.000272
  128,    21_2_0,  0.000000,  0.054479,  0.030019, -0.000722,  0.000728, -0.000383
  129,    21_3_0,  0.000000,  0.099346, -0.088621,  0.000855, -0.001613, -0.000035
  130,    21_4_0,  0.000000,  0.059515,  0.135946, -0.000575, -0.000596,  0.000293
  131,    21_5_0,  0.000000,  0.165178,  0.183406, -0.000849,  0.000431,  0.000212
  132,    22_0_0,  0.000000,  0.056763,  0.155322, -0.000859,  0.000652, -0.000233
  133,    22_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  134,    22_2_0,  0.000000,  0.119353,  0.118852, -0.000805, -0.001028, -0.000056
  135,    22_3_0,  0.000000,  0.041104,  0.065356,  0.000090,  0.000241, -0.000161
  136,    22_4_0,  0.000000,  0.052446, -0.160028,  0.000754,  0.000184,  0.000112
  137,    22_5_0,  0.000000,  0.074764,  0.048782,  0.000581,  0.000174, -0.000020
  138,    23_0_0,  0.000000, -0.133845,  0.288682,  0.001897, -0.000406,  0.000030
  139,    23_1_0,  0.000000, -0.152610,  0.231872,  0.001210, -0.000022, -0.000086
  140,    23_2_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  141,    23_3_0,  0.000000,  0.058879,  0.019083,  0.000259, -0.000395,  0.000116
  142,    23_4_0,  0.000000, -0.056443,  0.079970, -0.000854,  0.000284, -0.000047
  143,    23_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  144,    24_0_0,  0.000000,  0.050996,  0.057623, -0.001120,  0.000250, -0.000219
  145,    24_1_0,  0.000000, -0.115400,  0.027683, -0.001235, -0.000534, -0.000077
  146,    24_2_0,  0.000000, -0.062587, -0.102267, -0.000327, -0.000871, -0.000090
  147,    24_3_0,  0.000000, -0.021953,  0.113378,  0.000527,  0.000955,  0.000053
  148,    24_4_0,  0.000000, -0.086719,  0.036545,  0.001072,  0.000617, -0.000037
  149,    24_5_0,  0.000000, -0.167039, -0.149157,  0.001178, -0.000492, -0.000323
  150,    25_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  151,    25_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  152,    25_2_0,  0.000000, -0.185801, -0.166964, -0.000652,  0.001226, -0.000164
  153,    25_3_0,  0.000000,  0.032325, -0.053932, -0.000335, -0.000797, -0.000099
  154,    25_4_0,  0.000000, -0.120894,  0.314526, -0.001513, -0.000320,  0.000061
  155,    25_5_0,  0.000000, -0.144747,  0.201496, -0.001229, -0.000234, -0.000004
  156,    26_0_0,  0.000000,  0.115638,  0.031693, -0.000140,  0.000300, -0.000252
  157,    26_1_0,  0.000000, -0.056958,  0.040674, -0.000604, -0.000690,  0.000182
  158,    26_2_0,  0.000000, -0.022153, -0.165621, -0.000813, -0.000489,  0.000083
  159,    26_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  160,    26_4_0,  0.000000, -0.002583,  0.112581,  0.001070,  0.000229,  0.000355
  161,    26_5_0,  0.000000, -0.147807, -0.062021,  0.001207, -0.000002,  0.000000
  162,    27_0_0,  0.000000, -0.226191,  0.145771,  0.001916, -0.000196, -0.000280
  163,    27_1_0,  0.000000, -0.090104,  0.223828,  0.001237, -0.000502, -0.000291
  164,    27_2_0,  0.000000, -0.009263, -0.012183,  0.003021,  0.000158,  0.000085
  165,    27_3_0,  0.000000, -0.180497,  0.136325, -0.001547,  0.000162, -0.000051
  166,    27_4_0,  0.000000, -0.039443,  0.139718,  0.000107, -0.000321, -0.000293
  167,    27_5_0,  0.000000,  0.052565, -0.086854, -0.000835,  0.000185, -0.000144
  168,    28_0_0,  0.000000, -0.178323,  0.193016, -0.001068,  0.000281,  0.000112
  169,    28_1_0,  0.000000, -0.032058,  0.168278, -0.000900, -0.000365, -0.000301
  170,    28_2_0,  0.000000, -0.262290,  0.104921, -0.000905, -0.000292, -0.000192
  171,    28_3_0,  0.000000, -0.186714,  0.046502,  0.000412,  0.000171,  0.000132
  172,    28_4_0,  0.000000, -0.086372, -0.025674,  0.000580,  0.000279, -0.000368
  173,    28_5_0,  0.000000, -0.182109,  0.057473,  0.000362, -0.000165, -0.000279
  174,    29_0_0,  0.000000, -0.169852, -0.449819, -0.000952, -0.001004,  0.000255
  175,    29_1_0,  0.000000, -0.270373,  0.192025,  0.000738,  0.001038,  0.000177
  176,    29_2_0,  0.000000, -0.080870,  0.128465, -0.000663,  0.001886, -0.000509
  177,    29_3_0,  0.000000, -0.290335, -0.228973,  0.004995, -0.000454, -0.000038
  178,    29_4_0,  0.000000, -0.108076,  0.562308, -0.000882, -0.000867,  0.000450
  179,    29_5_0,  0.000000, -0.203295,  0.277917,  0.000017, -0.000968,  0.000062
  180,    30_0_0,  0.000000, -0.176684,  0.007982,  0.000285,  0.000372, -0.000386
  181,    30_1_0,  0.000000, -0.081437, -0.041887, -0.000207, -0.000237, -0.000144
  182,    30_2_0,  0.000000, -0.067147, -0.019561,  0.000241, -0.000740,  0.000028
  183,    30_3_0,  0.000000, -0.035546,  0.015433, -0.000085,  0.000690, -0.000119
  184,    30_4_0,  0.000000, -0.161657, -0.096221,  0.001064,  0.000420, -0.000175
  185,    30_5_0,  0.000000,  0.036373, -0.081359,  0.001295, -0.000044, -0.000273
  186,    31_0_0,  0.000000, -0.248368,  0.104219,  0.000743,  0.000974, -0.000153
  187,    31_1_0,  0.000000, -0.026441, -0.087980,  0.004424,  0.000039, -0.000194
  188,    31_2_0,  0.000000, -0.235809,  0.489954, -0.000496, -0.000056,  0.000282
  189,    31_3_0,  0.000000, -0.179969,  0.038066, -0.000293, -0.001258,  0.000146
  190,    31_4_0,  0.000000, -0.109128, -0.410925, -0.001308, -0.000934, -0.000186
  191,    31_5_0,  0.000000, -0.092330,  0.233157,  0.000621,  0.001154, -0.000011
  192,    32_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  193,    32_1_0,  0.000000,  0.025482, -0.097670, -0.001360, -0.000529, -0.000138
  194,    32_2_0,  0.000000, -0.350145,  0.132487, -0.000116, -0.001124, -0.000053
  195,    32_3_0,  0.000000, -0.037484,  0.248050, -0.000167,  0.000713, -0.000352
  196,    32_4_0,  0.000000, -0.120546,  0.018325,  0.001570,  0.000350, -0.000077
  197,    32_5_0,  0.000000, -0.309235,  0.000437,  0.001328, -0.000286,  0.000358
  198,    33_0_0,  0.000000, -0.190217, -0.276765,  0.000314, -0.000663,  0.000116
  199,    33_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  200,    33_2_0,  0.000000, -0.158412, -0.087035, -0.000443,  0.001425, -0.000311
  201,    33_3_0,  0.000000, -0.086375, -0.276650, -0.000241, -0.000836, -0.000301
  202,    33_4_0,  0.000000, -0.099510,  0.280624, -0.001962, -0.000718, -0.000107
  203,    33_5_0,  0.000000, -0.015634,  0.193470, -0.001292, -0.000302, -0.000002
  204,    34_0_0,  0.000000, -0.203127, -0.096454, -0.002044, -0.000354,  0.000035
  205,    34_1_0,  0.000000, -0.190568,  0.135785, -0.000400, -0.000230,  0.000121
  206,    34_2_0,  0.000000, -0.080627, -0.036688, -0.000412, -0.000045,  0.000180
  207,    34_3_0,  0.000000, -0.143187,  0.117138,  0.004060,  0.000972,  0.000285
  208,    34_4_0,  0.000000, -0.182905,  0.387850,  0.001156,  0.000443, -0.000008
  209,    34_5_0,  0.000000, -0.060788,  0.001808,  0.002102, -0.000839, -0.000204
  210,    35_0_0,  0.000000, -0.140115,  0.027564,  0.000976,  0.000245, -0.000941
  211,    35_1_0,  0.000000, -0.238630, -0.024388,  0.001092,  0.000421, -0.000357
  212,    35_2_0,  0.000000, -0.290007,  0.093612,  0.000138,  0.000951,  0.000327
  213,    35_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  214,    35_4_0,  0.000000, -0.421715, -0.037086, -0.001025, -0.000429,  0.000135
  215,    35_5_0,  0.000000, -0.249140,  0.108471, -0.000123,  0.000188, -0.000127
